aspect_ratio,background_pixels,door_objects,door_pixels,height,id,image_present,pixels,room_objects,room_pixels,svg_present,wall_objects,wall_pixels,width,window_objects,window_pixels
0.8194285714285714,239199,4,4829,875,high_quality/4025,True,627375,7,317960,True,12,58787,717,2,6600
0.7704402515723271,644816,7,6981,1272,high_quality/3914,True,1246560,9,512822,True,13,68210,980,4,13731
0.8313796212804329,640865,4,5926,1109,high_quality/2052,True,1022498,4,295251,True,16,72631,922,2,7825
1.0499286733238231,112608,4,3872,701,high_quality/9417,True,515936,5,332987,True,11,55931,736,2,10538
1.5977142857142856,423317,6,7771,875,high_quality/208,True,1223250,7,652061,True,18,122605,1398,3,17496
0.4147619047619048,524057,11,14951,2100,high_quality/4746,True,1829100,14,1139990,True,26,138189,871,5,11913
1.4947698744769875,445077,11,13774,956,high_quality/994,True,1366124,10,810544,True,19,85353,1429,5,11376
0.7501203659123736,2321777,9,9825,2077,high_quality/1907,True,3235966,9,793318,True,30,96526,1558,5,14520
0.7796432318992654,176904,3,3293,953,high_quality/5932,True,708079,5,437300,True,15,74649,743,4,15933
0.9654471544715447,342484,5,5606,984,high_quality/743,True,934800,6,493644,True,17,83553,950,3,9513
1.888583218707015,426283,7,6741,727,high_quality/3775,True,998171,8,455392,True,21,70446,1373,12,39309
0.710172744721689,228056,6,6548,1042,high_quality/5026,True,771080,7,460189,True,25,66988,740,4,9299
1.412729026036644,746654,7,7475,1037,high_quality/3814,True,1519205,7,653144,True,14,97235,1465,4,14697
2.6572972972972972,611275,17,16848,925,high_quality/2057,True,2273650,16,1373802,True,38,251287,2458,11,20438
1.0495123780945237,818448,10,11733,1333,high_quality/2197,True,1864867,11,870461,True,20,142515,1399,8,21710
0.42554744525547444,405519,3,6536,1370,high_quality/1144,True,798710,5,306458,True,15,67546,583,2,12651
1.9623724489795917,2683109,18,19931,1568,high_quality/6565,True,4824736,19,1880370,True,50,210147,3077,8,31179
1.5508982035928143,820587,6,14483,1002,high_quality/9590,True,1557108,5,569920,True,15,132378,1554,5,19740
1.3002364066193854,918858,12,11954,1269,high_quality/677,True,2093850,13,980513,True,31,145809,1650,9,36716
1.0700787401574803,1096594,7,6466,1270,high_quality/4702,True,1725930,6,542008,True,12,58774,1359,4,22088
1.3329896907216494,633716,9,6971,970,high_quality/582,True,1254210,11,519027,True,25,79781,1293,6,14715
1.9073842302878599,2658599,16,27004,1598,high_quality/6694,True,4870704,16,1784733,True,43,314333,3048,26,86035
1.4992,152577,6,5048,625,high_quality/932,True,585625,6,353345,True,16,56808,937,4,17847
1.4139402560455192,2173090,6,6390,1406,high_quality/3092,True,2795128,7,526859,True,14,77680,1988,3,11109
1.0,1923676,2,2678,1576,high_quality/9416,True,2483776,5,462632,True,15,80221,1576,6,14569
0.8045738045738046,136046,6,4798,962,high_quality/3846,True,744588,5,518921,True,16,73378,774,3,11445
1.196229648671808,1162876,6,4686,1167,high_quality/7501,True,1629132,6,405531,True,15,50410,1396,3,5629
0.9402313624678663,594361,14,15881,1556,high_quality/4002,True,2276428,14,1415036,True,35,209311,1463,7,41839
0.8162926018287614,2677197,17,29442,2406,high_quality/5697,True,4725384,21,1711264,True,31,236132,1964,11,71349
0.4923694779116466,372124,5,5292,1245,high_quality/6148,True,763185,6,318524,True,13,61437,613,2,5808
1.1312987934705465,1269612,7,10120,1409,high_quality/108,True,2245946,8,805061,True,19,133941,1594,7,27212
0.7480314960629921,262151,5,6832,1143,high_quality/230,True,977265,6,643957,True,12,60309,855,2,4016
1.4373865698729582,707616,7,12629,1102,high_quality/4015,True,1745568,12,792356,True,26,168643,1584,8,64324
1.2700106723585913,273036,8,9825,937,high_quality/1138,True,1115030,8,704759,True,18,93322,1190,5,34088
1.3333333333333333,4047813,10,13232,1944,high_quality/9830,True,5038848,12,834391,True,31,110990,2592,16,32422
1.333011583011583,939338,8,9632,1036,high_quality/3569,True,1430716,7,405557,True,23,59957,1381,3,16232
1.5143522110162917,1140712,12,19417,1289,high_quality/8175,True,2516128,13,1115966,True,31,184144,1952,13,55889
1.7984293193717278,166790,10,11787,764,high_quality/1756,True,1049736,8,738751,True,20,103478,1374,6,28930
1.5628272251308901,341324,6,4826,764,high_quality/6180,True,912216,6,477675,True,12,78248,1194,2,10143
0.5807228915662651,328928,6,6690,1245,high_quality/9949,True,900135,7,489618,True,20,65673,723,5,9226
1.5825471698113207,513096,3,3216,848,high_quality/9872,True,1138016,5,529187,True,14,77767,1342,3,14750
1.4693446088794926,536057,5,6323,946,high_quality/1516,True,1314940,3,692863,True,15,69956,1390,3,9741
0.9212328767123288,754264,4,4836,1168,high_quality/6310,True,1256768,5,421044,True,9,65656,1076,3,10968
0.8302197802197803,1624581,21,22406,1820,high_quality/4901,True,2750020,21,914312,True,46,148057,1511,22,40664
0.5214216163583252,2038442,10,11679,2054,high_quality/9451,True,2199834,0,0,True,20,130775,1071,4,18938
1.3333333333333333,2360622,7,9064,1440,high_quality/8033,True,2764800,8,294268,True,23,93198,1920,2,7648
0.6134020618556701,221703,9,10374,1358,high_quality/6145,True,1131214,12,762390,True,21,114367,833,5,22380
1.0,1664405,7,8002,1534,high_quality/9511,True,2353156,10,570446,True,19,96863,1534,3,13440
0.42800528401585203,230649,7,7102,1514,high_quality/6311,True,981072,8,649892,True,17,77237,648,5,16192
1.3333333333333333,517834,5,6535,837,high_quality/8205,True,934092,4,328689,True,13,68014,1116,2,13020
0.9903011740684022,2136676,19,21400,1959,high_quality/5912,True,3800460,21,1344398,True,44,243154,1940,20,54832
1.9326984126984128,2543497,16,26218,1575,high_quality/1283,True,4794300,14,1900563,True,31,290892,3044,7,33130
1.556135770234987,316608,6,5462,766,high_quality/1456,True,913072,5,532880,True,22,45857,1192,8,12265
1.5104651162790699,379961,11,9204,860,high_quality/7856,True,1117140,10,625792,True,19,85230,1299,5,16953
1.3330903790087463,1069073,15,20904,1372,high_quality/8507,True,2509388,15,1215099,True,26,165715,1829,9,38597
1.0048285852245291,2097957,26,33673,2071,high_quality/4643,True,4309751,25,1831455,True,55,287168,2081,19,59498
1.1286995515695066,3767270,17,28136,2230,high_quality/5509,True,5612910,15,1502346,True,47,247213,2517,21,67945
1.4356699201419698,1000512,7,10704,1127,high_quality/1230,True,1823486,5,690531,True,18,99989,1618,4,21750
1.228395061728395,628465,11,15808,1134,high_quality/1318,True,1579662,12,764211,True,28,131711,1393,11,39467
0.800711743772242,305232,6,9066,1124,high_quality/3858,True,1011600,7,588633,True,20,91029,900,4,17640
0.859190031152648,1285629,9,11669,1605,high_quality/1245,True,2213295,10,771784,True,23,119950,1379,5,24263
1.1449426485922836,293452,5,5928,959,high_quality/1081,True,1052982,8,631505,True,35,89741,1098,7,32356
0.9706484641638226,1041669,11,14954,1465,high_quality/5105,True,2083230,15,802599,True,36,194263,1422,8,29745
0.8777327935222672,541229,7,12328,1235,high_quality/7912,True,1338740,5,624053,True,16,128015,1084,4,33115
1.4538745387453875,695914,12,14450,1084,high_quality/5775,True,1708384,12,884672,True,22,93556,1576,9,19792
1.3331627430910953,4491971,5,9768,1954,high_quality/221,True,5090170,6,471647,True,14,105893,2605,2,10891
1.3391812865497077,930197,11,15813,1197,high_quality/5519,True,1918791,12,799231,True,29,138666,1603,10,34884
1.3236245954692556,515208,6,5249,927,high_quality/3653,True,1137429,5,537180,True,14,69570,1227,3,10222
1.41241890639481,925302,7,7318,1079,high_quality/5907,True,1644396,8,629198,True,25,71983,1524,11,10595
1.1252676659528908,411726,6,6099,934,high_quality/5615,True,981634,4,505278,True,14,53576,1051,5,4955
1.4237995824634655,1213409,7,5880,958,high_quality/6683,True,1306712,0,0,True,27,73119,1364,4,14304
1.1906005221932114,435396,12,25935,1149,high_quality/1391,True,1571832,10,996429,True,26,100280,1368,5,13792
1.2691990090834022,952047,13,10786,1211,high_quality/133,True,1861307,11,784907,True,18,96207,1537,8,17360
0.763901549680948,469293,4,7313,1097,high_quality/1712,True,919286,5,366932,True,13,71340,838,1,4408
1.6567481402763018,380191,8,10560,941,high_quality/5594,True,1467019,7,960220,True,18,97632,1559,4,18416
2.198744769874477,3016992,13,36569,1434,high_quality/9835,True,4521402,5,1093192,True,34,305948,3153,19,68701
1.5579868708971554,546717,4,5696,914,high_quality/1742,True,1301536,5,630241,True,19,103108,1424,3,15774
1.3333333333333333,3083107,13,15470,1887,high_quality/8176,True,4747692,16,1486832,True,37,121895,2516,22,40388
2.0639147802929427,549276,5,7404,751,high_quality/7080,True,1164050,6,491712,True,17,100988,1550,3,14670
1.9345114345114345,569573,8,12839,962,high_quality/77,True,1790282,10,1013312,True,29,144638,1861,13,49920
1.3080625752105897,424003,5,5936,831,high_quality/395,True,903297,8,388471,True,16,66835,1087,3,18052
0.8534684333593141,665006,5,5851,1283,high_quality/8026,True,1404885,5,633586,True,12,85448,1095,4,14994
0.6533599467731205,804635,8,12093,1503,high_quality/448,True,1475946,8,555314,True,18,82195,982,4,21709
1.6312563840653729,1016201,5,5469,979,high_quality/7075,True,1563463,5,462396,True,12,62492,1597,4,16905
0.7808219178082192,185557,8,5677,1022,high_quality/6373,True,815556,7,535953,True,15,79249,798,2,9120
1.320973348783314,389126,6,7272,863,high_quality/1503,True,983820,5,498372,True,12,76607,1140,3,12443
0.5733000623830318,523797,3,3448,1603,high_quality/1187,True,1473157,6,809739,True,20,127662,919,2,8511
0.6819396716303933,2332476,18,35394,2619,high_quality/6661,True,4677534,18,1767296,True,84,446544,1786,19,95824
1.3106382978723403,509953,6,9571,940,high_quality/9857,True,1158080,6,507645,True,14,108801,1232,3,22110
0.7057956777996071,2312066,5,10584,2036,high_quality/271,True,2925732,5,458770,True,17,120644,1437,4,23668
0.5821782178217821,745355,8,7593,1515,high_quality/975,True,1336230,8,496765,True,19,72395,882,5,14122
0.7070654976792161,1860396,9,8234,1939,high_quality/1968,True,2658369,12,657083,True,23,115958,1371,5,16698
1.239845261121857,429907,11,14989,1034,high_quality/7621,True,1325588,10,737060,True,18,97342,1282,13,46290
1.333025404157044,4694638,15,24338,2165,high_quality/3980,True,6248190,14,1281901,True,40,200665,2886,18,46648
1.4402467232074017,1522596,4,5026,1297,high_quality/4936,True,2422796,5,796717,True,16,88841,1868,3,9616
1.4173042966450853,2346557,15,29052,1699,high_quality/5620,True,4091192,16,1370880,True,39,297823,2408,9,46880
1.2119932432432432,669584,12,13651,1184,high_quality/9775,True,1699040,10,869635,True,24,117389,1435,6,28781
0.9588053553038105,370331,6,6127,971,high_quality/7958,True,904001,6,454833,True,10,61600,931,3,11110
1.6372881355932203,409005,8,9544,885,high_quality/7539,True,1282365,7,706448,True,25,140068,1449,7,17300
0.7970265029088559,943680,11,14777,1547,high_quality/2089,True,1907451,12,783271,True,33,137867,1233,8,27856
1.7574660633484163,894856,7,6703,1105,high_quality/3089,True,2145910,13,1065599,True,19,144205,1942,11,34547
1.2,1428096,8,10939,1320,high_quality/2515,True,2090880,8,536029,True,16,95199,1584,5,20617
1.8964824120603014,972513,8,11347,995,high_quality/5844,True,1877565,9,741966,True,17,127469,1887,5,24270
0.7577092511013216,405518,10,11740,1362,high_quality/5084,True,1405584,9,832784,True,22,124168,1032,6,31374
1.2190812720848057,190727,4,3417,849,high_quality/3249,True,878715,5,584065,True,11,78571,1035,3,21935
1.6408952187182095,664728,7,9986,983,high_quality/9968,True,1585579,6,741870,True,20,134582,1613,5,34413
1.3328540618260245,1587852,10,12576,1391,high_quality/8684,True,2578914,12,844904,True,36,123726,1854,7,9856
1.208939708939709,449612,6,7590,962,high_quality/4017,True,1118806,5,539065,True,20,108839,1163,3,13700
0.8335616438356165,1139509,5,7831,1460,high_quality/3733,True,1776820,6,512057,True,17,84908,1217,5,32515
1.72778166550035,1605216,30,36405,1429,high_quality/7086,True,3528201,27,1533208,True,57,289055,2469,29,64317
1.2472757753562447,630833,6,8099,1193,high_quality/3086,True,1775184,11,947982,True,24,188270,1488,0,0
0.5982222222222222,209775,7,8440,1125,high_quality/7689,True,757125,8,452524,True,12,72580,673,4,13806
0.8772770853307766,331054,6,11060,1043,high_quality/1471,True,954345,5,501372,True,19,99406,915,4,11453
1.3981968444778363,885589,12,13238,1331,high_quality/1713,True,2476991,12,1346925,True,30,195690,1861,9,35549
0.37129012719563903,301338,7,9354,1651,high_quality/6398,True,1012063,9,592565,True,18,98016,613,4,10790
1.7534498620055199,706051,11,15412,1087,high_quality/5606,True,2071822,13,1115196,True,47,173735,1906,11,61428
1.5198529411764705,1179841,9,16682,1360,high_quality/6395,True,2811120,10,1392113,True,31,177887,2067,8,44597
1.0838052095130237,1794687,6,16378,1766,high_quality/275,True,3380124,5,1403519,True,14,130833,1914,10,34707
1.7518450184501846,1386646,6,7456,1084,high_quality/3594,True,2058516,6,578874,True,18,73028,1899,3,12512
1.0147783251231528,1488650,11,18474,1624,high_quality/1672,True,2676352,10,993182,True,20,143409,1648,13,32637
1.2316570486397362,833559,11,9789,1213,high_quality/5728,True,1812222,13,820609,True,29,130371,1494,7,17894
0.8493353028064993,659213,6,7476,1354,high_quality/1250,True,1557100,8,777937,True,16,91482,1150,4,20992
0.8412017167381974,538951,6,8432,1165,high_quality/1072,True,1141700,7,492083,True,13,88684,980,4,13550
1.5767790262172285,427089,7,7734,801,high_quality/7018,True,1011663,6,468772,True,18,92384,1263,3,15684
0.6840390879478827,680449,9,11557,1535,high_quality/107,True,1611750,9,792940,True,23,107662,1050,5,19142
1.289902280130293,959471,7,13120,1228,high_quality/883,True,1945152,9,750058,True,22,208717,1584,4,13786
0.9547557840616967,1394811,19,33337,1945,high_quality/1548,True,3611865,14,1851262,True,28,255140,1857,26,77315
1.315233785822021,98337,5,6056,663,high_quality/1644,True,578136,5,376542,True,8,80519,872,3,16682
1.6604477611940298,490418,6,7080,804,high_quality/6091,True,1073340,6,455711,True,19,103429,1335,3,16702
1.2190121155638396,444331,12,7957,1073,high_quality/3840,True,1403484,12,841790,True,17,89226,1308,9,20180
0.8996197718631179,858797,6,8167,1315,high_quality/3588,True,1555645,8,596093,True,14,76649,1183,6,15939
1.3081264108352144,546037,6,7477,886,high_quality/3776,True,1026874,6,406340,True,18,61606,1159,3,5414
1.3115942028985508,357552,8,10997,966,high_quality/4674,True,1223922,8,731382,True,12,101683,1267,5,22308
1.4203420342034203,1069040,6,8769,1111,high_quality/4723,True,1753158,6,549210,True,22,103187,1578,3,22952
0.7773766546329723,1095339,12,18113,1662,high_quality/255,True,2147304,12,816099,True,23,186072,1292,10,31681
1.0604395604395604,621384,7,8421,1092,high_quality/5624,True,1264536,5,553198,True,15,73261,1158,4,8272
1.3203429462197973,1592361,5,6350,1283,high_quality/9456,True,2173402,4,483122,True,13,80337,1694,3,11232
1.4314420803782506,425238,5,5390,846,high_quality/7049,True,1024506,6,499333,True,15,74701,1211,8,19844
1.4899514899514898,1615086,13,19118,1443,high_quality/3735,True,3102450,14,1306175,True,26,126271,2150,10,35800
1.6796019900497512,856866,4,4873,1005,high_quality/8166,True,1696440,5,733317,True,14,83018,1688,8,18366
0.9427012278308322,121107,3,3971,733,high_quality/3530,True,506503,4,314547,True,8,59334,691,2,7544
1.831578947368421,1420686,17,22779,1425,high_quality/8676,True,3719250,17,2005701,True,33,206516,2610,14,63568
1.4252288911495423,582155,7,6015,983,high_quality/4634,True,1377183,7,695766,True,26,77951,1401,4,15296
0.8445642407906558,639995,3,3212,1113,high_quality/2134,True,1046220,6,326942,True,16,65712,940,4,10359
1.6142180094786729,510012,12,10902,1055,high_quality/1448,True,1796665,5,1046899,True,42,178841,1703,5,50011
1.2739593417231365,394993,8,11540,1033,high_quality/7646,True,1359428,7,823659,True,17,103407,1316,5,25829
1.103448275862069,324480,6,6472,899,high_quality/9554,True,891808,4,485914,True,11,60844,992,3,14098
1.0315884476534296,423303,8,13424,1108,high_quality/5073,True,1266444,6,734185,True,15,76535,1143,10,18997
1.9182137481184145,4365688,15,13456,1993,high_quality/8329,True,7619239,22,2899900,True,51,292979,3823,21,47216
1.4994206257242177,278770,5,4723,863,high_quality/8662,True,1116722,9,693027,True,19,99702,1294,5,40500
1.7780701754385966,773469,12,10384,1140,high_quality/3066,True,2310780,16,1284662,True,28,219098,2027,12,23167
0.9552605703048181,1828932,14,24081,2034,high_quality/6128,True,3952062,14,1777341,True,35,290310,1943,12,31398
0.7736185383244206,916471,10,15520,1683,high_quality/6241,True,2191266,12,1070258,True,23,166427,1302,6,22590
1.4017957351290684,397158,7,10026,891,high_quality/1523,True,1112859,7,590138,True,18,91326,1249,4,24211
0.7029449423815621,749682,12,18850,1562,high_quality/4817,True,1715076,14,779134,True,34,135710,1098,10,31700
1.3204565408252853,927418,6,7381,1139,high_quality/8125,True,1713056,6,667628,True,16,92532,1504,4,18097
1.5813449023861172,569780,5,8282,922,high_quality/5024,True,1344276,5,643464,True,15,91071,1458,3,31679
1.0546541417591802,619909,6,10765,1171,high_quality/5060,True,1446185,7,650344,True,24,129982,1235,5,35185
1.592641261498029,324948,3,2749,761,high_quality/1078,True,922332,5,526039,True,11,57652,1212,3,10944
1.4134419551934827,440215,8,12245,982,high_quality/5879,True,1363016,8,756652,True,24,131112,1388,4,22792
1.3336594911937378,4761813,3,5083,2044,high_quality/991,True,5571944,4,731552,True,9,65081,2726,3,8415
1.4980205859065716,1023892,14,17739,1263,high_quality/8488,True,2389596,13,1180873,True,26,135438,1892,13,31654
1.4056430927079517,5601980,39,50791,2729,high_quality/9970,True,10468444,45,4272268,True,76,490309,3836,29,53096
1.1572668112798266,308156,8,11126,922,high_quality/72,True,983774,8,555939,True,21,83923,1067,7,24630
1.3336604514229637,486259,6,7363,1019,high_quality/1007,True,1384821,7,757477,True,18,99318,1359,5,34404
1.6703841387856257,200563,8,6033,807,high_quality/8590,True,1087836,9,761110,True,23,100298,1348,4,19832
2.0042492917847023,352430,9,10869,706,high_quality/3591,True,998990,8,485125,True,19,129256,1415,3,21310
1.413509060955519,1418043,7,8203,1214,high_quality/8268,True,2083224,6,562115,True,13,84930,1716,3,9933
0.9623733719247467,767333,12,20453,1382,high_quality/4738,True,1838060,10,881998,True,25,130059,1330,8,38217
0.865955826351866,642309,7,8720,1313,high_quality/1221,True,1492881,7,735369,True,25,95587,1137,4,10896
1.4958734525447042,1576612,12,12264,1454,high_quality/2017,True,3162450,12,1411303,True,18,129114,2175,12,33157
1.0314183123877918,612585,9,9077,1114,high_quality/9846,True,1279986,8,552490,True,25,77943,1149,8,27891
1.2586558044806517,355737,4,8080,982,high_quality/3761,True,1213752,5,708825,True,17,122243,1236,3,18867
0.7501220107369448,2359426,7,7722,2049,high_quality/8192,True,3149313,7,639340,True,19,124041,1537,4,18784
1.33276740237691,631792,15,22626,1178,high_quality/339,True,1849460,18,976516,True,30,168071,1570,15,50455
0.9455006337135615,990155,11,14610,1578,high_quality/6419,True,2354376,12,1145220,True,34,175637,1492,7,28754
1.306930693069307,806947,14,14815,1313,high_quality/9471,True,2253108,13,1272990,True,27,121888,1716,15,36468
1.3850538315389487,1665447,13,20424,1579,high_quality/8508,True,3453273,14,1517158,True,46,193107,2187,28,57137
0.9919137466307277,303512,4,4984,742,high_quality/1244,True,546112,4,209495,True,13,23932,736,3,4189
0.8634600465477114,878025,4,7144,1289,high_quality/8369,True,1434657,5,446048,True,11,85268,1113,3,18172
1.1437699680511182,990890,5,5584,1252,high_quality/3917,True,1792864,6,693547,True,21,89572,1432,3,13271
1.3467849223946784,4254882,29,48967,2255,high_quality/5692,True,6848435,29,2148862,True,55,310984,3037,37,84740
0.7042682926829268,628607,7,5286,1312,high_quality/6690,True,1212288,7,488162,True,17,80817,924,3,9416
0.8941836019621584,1036532,8,6443,1427,high_quality/3920,True,1820852,6,669052,True,17,91479,1276,4,17346
0.7497749774977498,2985301,11,21339,2222,high_quality/5687,True,3701852,10,547485,True,23,133984,1666,4,13743
1.4488272921108742,547817,5,6846,938,high_quality/5972,True,1274742,5,604189,True,14,101622,1359,3,14268
1.0462311557788944,500004,7,4468,995,high_quality/175,True,1035795,6,455441,True,18,63685,1041,4,12197
1.8006681514476615,628368,9,8997,898,high_quality/6211,True,1452066,9,688622,True,30,105943,1617,8,20136
0.6175528507367073,537631,9,9306,1561,high_quality/2585,True,1504804,11,832914,True,18,108284,964,3,16669
0.7607461476074615,103741,7,6815,1233,high_quality/3845,True,1156554,9,923856,True,17,102486,938,5,19656
0.7553908355795148,879431,8,12236,1484,high_quality/6658,True,1663564,5,648361,True,21,101982,1121,6,21554
2.476826394344069,1836200,13,15571,1273,high_quality/2026,True,4013769,14,1880919,True,33,258159,3153,10,22920
1.8115477145148355,1131662,15,23836,1247,high_quality/9336,True,2816973,15,1456944,True,40,173967,2259,12,30564
1.1039925719591457,439937,10,10420,1077,high_quality/8667,True,1280553,10,692869,True,22,117144,1189,4,20183
1.3333333333333333,1301520,14,16050,1326,high_quality/6133,True,2344368,13,885957,True,29,117297,1768,7,23544
1.5669816564758199,2739621,21,36231,1799,high_quality/9686,True,5071381,18,1986695,True,59,223041,2819,28,85793
1.3136593591905565,4201200,33,53617,2372,high_quality/5909,True,7391152,31,2678968,True,70,399294,3116,21,58073
3.143669985775249,854502,5,6721,703,high_quality/103,True,1553630,6,548111,True,21,104590,2210,7,39706
1.8184377199155524,1751966,18,27903,1421,high_quality/9656,True,3671864,18,1514832,True,62,326001,2584,10,51162
0.8784040531982267,1216757,9,10156,1579,high_quality/500,True,2190073,12,827377,True,26,121209,1387,11,14574
1.2732166890982504,1375648,13,20247,1486,high_quality/735,True,2811512,12,1238613,True,36,144592,1892,17,32412
0.6181384248210023,868624,6,10958,1257,high_quality/1657,True,976689,0,0,True,21,82946,777,5,14161
1.2446215139442232,1323651,4,4860,1255,high_quality/2075,True,1960310,6,557986,True,13,64867,1562,3,8946
0.7428180574555403,885750,10,9449,1462,high_quality/5815,True,1587732,8,563941,True,23,110683,1086,4,17909
0.7197492163009405,638296,12,21458,1595,high_quality/1019,True,1831060,10,992954,True,22,148444,1148,14,29908
0.9895890410958904,2040801,14,14140,1825,high_quality/9230,True,3295950,14,1051380,True,24,167203,1806,8,22426
0.873743993010048,3340159,8,12357,2289,high_quality/6555,True,4578000,13,1004615,True,23,175496,2000,26,45373
1.5158730158730158,326521,6,8211,756,high_quality/5759,True,866376,5,442923,True,11,71011,1146,4,17710
1.4688963210702342,1535691,12,18896,1495,high_quality/7699,True,3283020,12,1547242,True,39,159454,2196,6,21737
1.5664621676891615,592921,6,9729,978,high_quality/347,True,1498296,8,753227,True,36,121335,1532,8,21084
0.9586466165413534,938789,8,10145,1330,high_quality/3732,True,1695750,10,605573,True,17,120170,1275,5,21073
1.31169757489301,1337428,14,15412,1402,high_quality/2190,True,2578278,16,959901,True,38,232053,1839,14,33484
0.649270913277053,723109,5,6203,1303,high_quality/4623,True,1102338,5,265316,True,17,92578,846,3,15132
1.2264914054600606,648934,7,7684,989,high_quality/7769,True,1199657,6,466051,True,13,67830,1213,3,9158
1.172337278106509,632127,18,28220,1352,high_quality/2532,True,2142920,17,1281589,True,30,158941,1585,9,42043
0.824360105913504,580519,3,2540,1133,high_quality/6020,True,1058222,5,402756,True,17,68658,934,2,3749
1.6161073825503356,1848099,18,22178,1490,high_quality/8020,True,3587920,16,1484833,True,29,191962,2408,18,40848
2.318360914105595,2044237,20,23272,1269,high_quality/4931,True,3733398,22,1450295,True,35,198098,2942,10,17496
0.8886295431810604,4817884,39,42332,2999,high_quality/2193,True,7992335,39,2679527,True,77,372953,2665,29,79639
0.6298960831334932,617868,6,4023,1251,high_quality/1514,True,985788,7,332792,True,11,28585,788,3,2520
1.3331332533013205,2146285,10,11465,1666,high_quality/8178,True,3700186,14,1367512,True,47,146044,2221,22,28880
1.1631205673758864,2191801,22,28143,1974,high_quality/5731,True,4532304,21,1977013,True,48,307691,2296,8,27656
0.8953271028037383,1270204,11,9119,1605,high_quality/1326,True,2306385,12,895458,True,28,106920,1437,8,24684
0.8814102564102564,722628,13,13766,1560,high_quality/8612,True,2145000,14,1214337,True,28,167566,1375,8,26703
1.0018416206261511,270061,9,9690,1086,high_quality/7818,True,1181568,8,778315,True,16,106342,1088,4,17160
1.2278481012658229,262098,6,6830,790,high_quality/1937,True,766300,6,429523,True,15,53729,970,3,14120
1.6184157619622035,8970851,13,6559,2487,high_quality/7073,True,10010175,14,894773,True,32,108668,4025,15,29324
1.3333333333333333,3741305,14,18628,2061,high_quality/5110,True,5663628,16,1709499,True,30,151540,2748,15,42656
1.089783281733746,1348398,14,13154,1615,high_quality/3736,True,2842400,15,1308530,True,27,150557,1760,7,21761
0.9682947729220223,307239,13,13609,1167,high_quality/7108,True,1318710,11,854744,True,23,119772,1130,8,23346
0.7751371115173674,295657,7,9361,1094,high_quality/3707,True,927712,8,535229,True,18,68201,848,4,19264
1.4194880264244427,914481,4,7070,1211,high_quality/9848,True,2081709,5,1036479,True,14,100274,1719,14,23405
0.7525410476935106,2549172,17,28316,2558,high_quality/1248,True,4924150,17,1983934,True,43,331215,1925,11,31513
1.5028365136668387,3329498,22,30235,1939,high_quality/8220,True,5650246,21,1996864,True,52,243454,2914,21,50195
1.1556195965417868,631219,6,4746,1041,high_quality/3077,True,1252323,5,523478,True,15,82276,1203,3,10604
0.6917613636363636,473218,10,9141,1408,high_quality/9887,True,1371392,10,778120,True,13,91091,974,4,19822
1.099290780141844,567113,5,5246,987,high_quality/3880,True,1070895,6,426300,True,13,57122,1085,5,15114
1.0603636363636364,1094518,8,7435,1375,high_quality/869,True,2004750,8,772345,True,23,114294,1458,4,16158
1.3336968375136313,572834,6,7132,917,high_quality/749,True,1121491,5,474878,True,14,58742,1223,4,7905
1.0778388278388278,788584,4,7763,1092,high_quality/3898,True,1285284,5,392227,True,14,81670,1177,3,15040
1.3170320404721754,1129790,6,6312,1186,high_quality/9332,True,1852532,7,618646,True,16,85448,1562,4,12336
1.2356877323420075,1422928,8,8316,1345,high_quality/5069,True,2235390,8,709620,True,20,83956,1662,4,10570
1.9230769230769231,614740,8,8939,871,high_quality/9907,True,1458925,7,703964,True,23,109438,1675,5,21844
1.6272788656313302,1359150,27,67081,1481,high_quality/5093,True,3569210,19,1868942,True,45,209578,2410,22,64459
1.3794392523364487,580630,9,10436,1070,high_quality/9941,True,1579320,9,867731,True,23,103809,1476,6,16714
0.9637760702524698,2348724,11,8595,1822,high_quality/570,True,3199432,11,740681,True,21,84842,1756,4,16590
1.0627218934911242,2424670,6,8349,1690,high_quality/4933,True,3035240,7,495858,True,17,87506,1796,3,18857
1.0586881472957423,242142,5,6150,869,high_quality/5712,True,799480,5,458300,True,16,80271,920,4,12617
1.7588075880758807,1720749,3,3872,1107,high_quality/5014,True,2155329,5,368228,True,23,51472,1947,7,11008
1.6841294298921416,4609383,19,29682,1947,high_quality/7620,True,6384213,16,1503687,True,33,202475,3279,23,38986
0.7151921043355658,4831741,11,13725,2837,high_quality/8680,True,5756273,12,714054,True,24,167680,2029,6,29073
1.3916391639163916,349753,7,13742,909,high_quality/1039,True,1149885,6,620504,True,16,129614,1265,4,36272
0.981359649122807,2102788,10,15159,1824,high_quality/3636,True,3264960,13,912307,True,23,199165,1790,8,35541
0.7538200339558574,312787,8,9297,1178,high_quality/3500,True,1046064,6,608114,True,20,94053,888,3,21813
1.9062159214830972,504951,10,11777,917,high_quality/4011,True,1602916,7,830862,True,39,217185,1748,6,38141
1.3328611898016998,1945677,7,9194,1412,high_quality/5616,True,2657384,8,609544,True,18,74587,1882,7,18382
0.7498799807969275,2137670,15,31153,2083,high_quality/7730,True,3253646,13,852927,True,40,199483,1562,8,32413
1.3333333333333333,13857935,64,94712,3963,high_quality/2086,True,20940492,58,5875387,True,89,954052,5284,44,158406
1.7106854838709677,530706,15,11099,992,high_quality/7932,True,1683424,17,980431,True,40,132601,1697,15,28587
